1808-5385,A4
1677-9509,A1
0103-6017,B2
2317-1448,B2
1413-9987,B2
1415-3777,B4
1413-9243,B3
2595-2951,B4
2525-4405,B4
1517-5928,B3
1518-4919,A4
0212-5919,B3
1550-7416,A2
0738-4602,A4
0002-8282,A1
0002-8703,A1
0002-8762,A1
0002-9149,A2
1941-5923,A2
0192-415X,A2
0002-9165,A1
0193-1091,B2
0095-2990,A3
1098-2140,A1
0002-9270,A1
1064-7481,A1
0002-9343,A3
1934-3418,A2
0002-9440,A1
0002-953X,A1
0002-9548,A4
0147-5185,A1
0002-9629,A2
1055-0496,A2
0002-9890,B3
0003-0147,A1
1049-7285,B2
0003-066X,A1
0003-1305,A4
0003-1348,B2
0889-9401,A3
1932-8494,A4
0003-276X,A4
1932-8486,A4
0003-3219,A3
1050-5164,A2
1932-6157,A1
0003-4894,A4
1060-0280,A3
0570-1864,A2
0003-4975,A1
2053-0196,A1
1446-1811,B4
1178-704X,A1
1093-6106,A2
2162-0989,A4
0004-6256,A2
0004-637X,A2
1538-4357,A2
2041-8205,A1
2041-8213,A1
0067-0049,A1
0004-8038,A1
1448-5052,B2
1449-5910,B4
0738-6729,A3
0006-3185,A2
2049-4394,A1
0006-8101,A3
1413-8670,B2
1678-4391,B2
1075-122X,A3
0007-2745,A3
0126-6705,B2
1553-5827,B4
1918-3240,A4
2368-8653,A3
1920-2903,A2
1712-9532,B2
1195-9479,B1
1755-618X,A2
1544-9106,B4
1055-6656,A4
0749-8047,A1
1752-6981,B1
1743-4971,B3
0010-065X,B2
0010-5422,A1
1994-0416,A1
0011-8532,A2
1460-6925,A3
0013-0796,A4
1687-4285,B2
1040-6190,A3
1077-8926,A3
1681-4835,A3
1460-2075,A1
1681-8997,B4
0013-791X,A3
2318-7115,A3
2225-6962,B2
2310-5704,B3
1618-7598,A1
0965-7452,A3
1286-0050,B2
1434-6028,B1
1434-6060,B1
1292-8941,A4
0903-1936,A1
2214-790X,A1
0892-6638,A1
1742-464X,A2
2412-2688,B3
0015-4040,A4
1018-5895,A3
0016-9013,A1
0745-7472,B2
0018-1196,A3
0018-2168,A1
0739-1110,B4
1682-1777,B4
1748-0485,A3
1096-7508,A2
1559-2448,A2
0707-5332,A2
1949-6540,A2
0020-7063,B1
0361-7882,A4
0391-3988,B1
2327-1779,B3
1479-5868,A1
1357-2725,A3
0393-6155,A4
1569-5794,A3
1176-9106,A2
1028-6632,A1
2325-162X,B1
2325-1379,A4
0214-6282,A4
2325-1085,B3
2447-6730,A3
0749-6753,B1
1099-1751,B1
1094-3420,A3
1466-4399,A1
0885-0607,B1
0948-3349,A2
1614-7502,A2
1748-1317,A2
1472-8117,A2
1750-9548,B2
0882-2786,A2
1029-8436,A2
2327-7963,B4
0198-7569,B1
1741-0401,A2
0893-2174,A4
0278-3649,A1
1099-2340,A1
1027-3719,A3
2325-1581,B1
0272-684X,B2
0946-5448,B2
1750-399X,A2
1751-7362,A1
1125-0003,B3
2202-4433,B1
0554-5579,A3
1568-5381,A3
0021-8464,A3
2005-7806,A3
2576-5310,B4
1389-224X,B3
1469-5146,A1
0021-8596,A1
1075-5535,A4
0148-9917,B2
1018-7081,B2
0021-8863,A1
1557-7224,B4
0161-8202,A3
0883-5403,A1
1076-9757,A2
0277-0903,A3
0021-9258,A1
0885-8624,A1
0889-4655,A1
0021-9525,A1
0021-9606,A2
1941-2789,A4
0895-8831,B2
0021-972X,A1
1524-6175,A3
0021-9738,A1
1053-4628,A4
1552-4604,A3
0160-6689,A1
0736-3761,A1
1067-0564,A1
0894-1912,A4
1049-2275,B1
1095-0680,A4
0736-4679,A4
2051-3305,B3
2527-1075,B4
2191-9216,A1
0095-8964,A1
1041-2905,B1
1382-4554,A2
1550-7408,A4
1532-3382,A2
0022-1007,A1
0022-1082,A1
1067-2516,A4
0258-414X,B3
1069-5869,A1
1531-5851,A1
2273-4309,A1
0270-7314,A2
1099-498X,B1
1349-8037,B3
0022-1309,A4
0022-1376,A2
1050-6926,A1
1559-002X,A1
0363-5023,A3
1053-2498,A1
1029-8479,A2
0022-1554,A2
0195-6701,A2
0022-166X,A1
0022-1767,A1
1550-6606,A1
0972-4052,B2
1522-2527,A4
0163-4453,A2
2036-6590,A2
0022-1899,A1
1308-7649,B2
2429-2133,B2
1042-3931,A4
1087-0024,B2
1538-8506,A2
1385-3457,A2
1066-9817,A4
1476-4954,B1
0022-2631,A4
0832-7823,B1
0271-0137,B3
1539-736X,A3
0022-3018,A3
0895-0172,B1
0270-6474,A1
0161-5505,A1
1682-3141,A4
0022-3166,A1
1279-7707,A2
2475-9066,B4
0160-6972,B1
0190-6011,A2
1526-5900,A1
0022-3395,A4
1743-9361,A1
0022-3476,A1
0893-2190,A4
0022-3565,A2
1089-5639,A3
1520-5207,A2
0022-3816,A1
2426-0266,B3
1096-5572,B4
0022-3913,A2
0022-3980,A2
2206-9658,B2
0892-1016,B1
1499-2752,A3
1465-1211,B2
1099-6362,A2
1059-8405,A3
0887-6045,A1
0022-4499,A1
1743-6095,A1
1834-2612,A4
1088-1697,B3
2044-7507,B4
1079-0268,A4
1827-1928,B2
0896-8446,A2
1523-2409,A1
0022-4804,A2
0164-1212,A2
0892-9912,A1
0001-4966,A3
0002-8177,A2
0002-9726,A4
1055-3290,A2
0021-9142,A3
2212-828X,A2
2248-9002,B1
1095-5674,A4
2163-0755,A1
1063-0732,A1
0022-5347,A1
1129-7298,A4
1678-9199,A3
0022-541X,A2
1079-5006,A1
1079-5014,A1
2093-0569,A1
0099-5355,A1
2352-4642,B4
2213-8587,A1
2468-1253,A4
2214-109X,A1
2352-3026,A1
2352-3018,A1
2215-0366,A3
2213-2600,A1
1531-4995,A1
0023-852X,A1
2519-1217,B4
1676-7497,B4
1943-3867,A4
1048-9843,A1
1549-652X,A2
0024-2519,A2
1096-1135,A3
0025-7125,A3
0026-2285,A4
2210-3163,B2
0028-1344,B2
1660-8151,A3
1074-7931,B2
1971-4009,B1
1073-8584,A1
1732-6729,A4
1073-6700,B2
1062-9408,A2
1542-0124,A1
1083-7159,A2
1874-3315,B4
1874-091X,B1
1874-1924,B1
1874-1495,B3
1874-8368,B1
1874-2106,A4
2168-6408,B3
1874-2858,A4
1874-205X,B1
1874-4346,B1
1874-3641,B2
1874-3250,B4
1876-3863,B2
1874-9445,B4
1875-399X,B2
1874-303X,B3
1011-601X,B2
0031-3955,A2
0891-3668,A2
0031-921X,B3
1040-4651,A1
1940-3372,A1
2353-723X,B3
1612-3824,B4
1525-318X,B2
0033-0124,B1
0270-4137,A2
1572-3887,B1
0193-953X,A2
0033-2933,A2
0272-3433,A4
1068-6967,B1
0033-5533,A1
1824-4785,A3
2305-8927,B3
0033-5770,A1
1062-9769,A2
2073-4859,A2
0741-6261,A1
1230-4379,B1
0034-6535,A1
0486-6134,A2
1553-0892,A3
0035-7596,B2
1013-9052,A3
2066-8880,B1
1537-744X,B1
0147-1724,B2
1138-7416,A2
1529-9430,A2
1541-7794,A1
0171-6425,B1
1754-2731,A2
2146-7242,A1
2220-2293,B2
0749-0739,A3
0195-5616,A2
1090-0233,A1
0165-2176,A2
0178-2789,A4
1432-2315,A4
1939-4551,A1
1562-2975,A2
1527-196X,B2
2332-2551,A2
0307-8833,A2
0335-2927,B3
1517-6312,A3
2237-843X,A4
2525-5096,B4
0120-3649,A2
0040-5671,B2
2550-6625,B4
0177-798X,A3
0167-8442,A1
0040-5752,A1
0935-4964,A2
2065-3913,A4
2197-0025,A4
0040-5779,B2
1742-4682,A3
1432-881X,B1
0304-3975,A4
1874-1746,A4
1874-1738,A4
2162-2086,A3
0040-5795,B2
0495-4548,A4
1092-311X,A3
0959-3543,A2
0040-5833,A2
2050-8840,A1
1471-0684,B2
1543-0421,A3
1432-4350,B2
0263-2764,A1
1838-7640,A1
1753-9447,B1
2042-0986,A3
2042-0188,A2
2042-0196,A2
1758-8340,A1
1759-720X,A1
1753-4666,A2
2041-5990,A4
0163-4356,A4
2153-7658,B1
2168-4790,A2
1176-6336,B1
1178-203X,B1
0093-691X,A1
0354-9836,B1
0040-6031,A2
1560-604X,B2
2007-3364,B2
1106-2142,A3
0725-5136,A3
0945-8549,B4
0040-6090,A3
1871-1871,A2
0263-8231,A1
0143-6597,A2
2379-9978,B3
1547-4127,A3
0040-6376,A1
2161-2234,A4
0340-6245,A1
0049-3848,A3
1096-4762,A3
1050-7256,A1
1756-6614,B2
1877-959X,A1
2284-4473,A2
2447-5726,B4
0807-7096,B4
0716-9671,A4
1889-0776,B4
2211-9434,B2
0961-463X,A2
2264-7082,B2
1545-4703,A2
0090-8657,B1
0040-8166,A4
2168-8362,A1
1738-2696,B1
2152-4947,A3
1937-3341,A2
1937-3384,A2
1870-6916,B1
1360-2276,A1
0171-8096,B2
2526-3609,B3
1617-9625,A2
1517-1000,A2
1517-4549,B1
1134-5764,A2
1666-485X,A2
1665-1200,A3
2007-8498,B1
1022-5528,A2
0883-5691,B3
1938-9736,B1
1946-9837,B1
2364-8961,A2
0882-7524,B2
0899-3459,B2
1082-0744,A2
1074-9357,A1
0040-9375,B1
1518-3319,A1
1230-3429,A4
2036-5683,A4
0166-8641,B1
0146-4124,B2
1982-4319,B3
1478-3363,A1
1478-3371,A1
1646-2408,B1
1083-5423,A3
2183-0800,B3
1354-8166,A3
0261-5177,A1
2211-9736,A2
2156-8324,A2
0192-6233,A3
0277-2248,B2
1096-6080,A1
0300-483X,A2
0041-008X,A1
0748-2337,A4
0887-2333,A2
0971-6580,B2
0378-4274,A2
1537-6516,A4
1537-6524,A4
2214-7500,B1
2045-452X,A4
1879-3150,A4
0041-0101,A4
1556-9543,B1
2072-6651,A2
1514-6871,B2
1516-9537,B2
2526-1487,B3
1808-799X,B2
1981-7746,B2
2183-0266,A2
2175-764X,A2
0165-9936,A1
2532-6562,B4
2594-9063,B3
2317-9511,A4
1808-6195,B3
2447-2409,A2
1538-9588,A3
1982-5870,B1
1519-9347,B2
1137-4802,B4
2447-7516,B2
1980-539X,A2
0020-2754,A1
0371-9553,B1
1361-1682,A2
2013-1631,A2
1003-6326,A2
0002-8320,B4
0002-8487,A4
0002-9947,A1
2151-0032,A3
0142-3312,A4
1477-0369,A4
1474-9009,A4
0035-9203,A2
2161-3915,A2
2450-5730,B2
1765-2766,A4
1865-1682,A1
1363-4615,A2
2045-4813,A3
1886-5542,B3
1024-2589,A2
2077-2955,A2
1083-4362,A2
1052-5017,B4
1941-2258,A1
1750-6166,A1
0041-1132,A3
1473-0502,B1
1365-3148,B1
0958-7578,B1
1660-3818,A4
1660-3796,A4
0962-8819,A3
0103-3786,A2
2318-0889,A2
0340-4285,B1
2236-4013,A4
1932-2798,A1
2364-8899,A4
2223-4683,A2
2573-2102,B4
2219-6803,B3
2218-676X,B3
2415-1289,B3
2081-6936,B2
1944-7124,A2
1936-5233,A2
2158-3188,A1
1931-5244,A1
2164-2591,A2
2184-1519,B3
1925-2099,B3
1449-8855,B1
0966-3274,B1
1399-3062,A4
1398-2273,A4
0934-0874,A2
0041-1337,A1
0041-1345,B1
0955-470X,A3
0169-3913,A2
0967-070X,A1
0144-1647,A1
0049-4488,A1
1572-9435,A1
2214-3912,A2
0308-1060,A2
0361-1981,B1
0965-8564,A1
0191-2615,A1
0968-090X,A1
1361-9209,A1
1366-5545,A1
1369-8478,A1
0041-1655,A1
2413-9203,B4
1415-7713,A3
2237-1346,A3
2344-3219,B4
2322-9381,A1
2362-6194,B1
2067-2705,B1
1524-8380,A1
2214-367X,A2
1477-8939,A1
0329-9449,A2
2314-2707,A2
1982-5935,B1
2236-7403,B1
2557-0633,B4
1614-2942,A1
0829-318X,A1
1536-1098,A2
0931-1890,A2
2317-1073,B3
0167-7799,A1
2405-8033,A1
1050-1738,A2
0169-5347,A1
2214-1588,A1
0924-2244,A1
2331-2165,A3
1471-4906,A1
0966-842X,A1
1471-4914,A1
2211-9493,A2
0166-2236,A1
1084-4791,A3
1471-4922,A1
1360-1385,A1
2358-1883,A1
2318-5694,B2
1984-0071,B4
0724-6234,B1
1745-6215,A4
2217-7965,B3
0301-679X,A1
1023-8883,A2
1040-2004,A3
2238-1651,B1
1984-5561,B4
2197-1927,B3
1726-670X,A3
1138-3305,A2
2176-4891,B2
2255-5463,A4
1870-0462,B3
0049-4747,A3
0127-5720,B3
1940-0829,A4
0564-3295,A3
2346-3775,B2
1596-5996,B1
1365-3156,A1
1348-8945,B1
1513-9700,B4
1935-9756,A3
1982-5676,A4
0394-6975,B1
2358-212X,A4
1007-0214,A2
1578-5777,B1
1472-9792,A3
2005-6184,B1
0494-1373,B2
1010-4283,A4
0300-8916,B2
0886-7798,A1
1677-9045,B4
1983-5442,B2
2346-206X,B1
1300-0152,A4
1300-0527,B1
1300-0098,B3
1300-0128,B1
1300-0179,B1
1011-0895,B1
1302-6488,A3
1988-5261,B2
1832-4274,B1
1997-8731,B4
1870-719X,B1
2183-6493,B4
2177-6423,B4
2327-4514,A1
2414-8695,B4
2011-4990,B1
2518-2242,B4
0718-2236,B2
0304-3991,A2
0172-4614,A1
0161-7346,A3
0041-624X,A1
1350-4177,A1
2288-5943,A3
0301-5629,A2
1469-0705,A1
0960-7692,A1
0894-8771,B2
1066-2936,B3
1983-3431,B1
0101-8698,B1
1519-2571,B2
2183-3435,B1
1815-0640,B2
1415-7896,B3
1657-4249,A3
2317-1294,B3
2177-5303,B3
2525-4243,B4
2050-6406,A2
1615-5289,A4
2332-3205,B4
2218-3620,A4
0041-8935,B4
1984-1213,B2
0120-4807,B1
2011-2734,B1
1982-8268,B1
2027-3444,B3
0120-5323,A4
1657-9267,A2
0122-7483,A3
1698-7950,B3
2179-832X,B3
1390-8634,A3
2471-6723,B2
1524-9549,B3
2179-1589,B3
0718-2376,A2
1133-9853,B2
2178-3411,B3
2178-342X,B4
2178-3446,B3
1518-3580,A3
1517-9427,B2
2531-9906,B3
1078-0874,A1
2212-0955,A1
1357-5317,A2
1083-8155,A1
1573-1642,A1
1618-8667,A1
0272-3638,A4
2413-8851,B3
1573-062X,A2
1982-0569,B1
2151-1896,B2
2268-9613,B2
2175-3369,A1
2358-6958,A1
1414-5731,A1
2194-7228,A3
0042-1138,A4
1078-1439,A1
0090-4295,A4
2214-4420,B3
1390-3691,B1
1390-4299,B1
1537-1514,B4
1573-1391,A1
0957-1787,A2
2080-9670,B1
1253-2479,B2
0264-410X,A2
0042-207X,A4
1539-1663,A2
1098-3015,A1
2212-1099,A2
1982-4343,A1
1396-0482,A4
0301-1526,B1
1708-5381,B3
1538-5744,B2
1178-2048,A1
1176-6344,A1
1358-863X,A4
1537-1891,A2
2594-5491,B3
1530-3667,A4
1557-7759,A4
0939-6314,A1
0042-3114,A1
2214-2096,A1
2318-6062,B3
1369-1066,A2
2236-5729,B2
1984-6959,B1
2316-3267,B1
2595-3508,A2
1982-2243,A1
1982-4238,B1
2179-8699,A1
1679-1746,B3
1984-8463,B2
0874-5102,B4
0506-7286,A2
1981-061X,B2
0717-4675,B3
1984-6746,A2
2318-1028,B1
0103-1414,A4
1864-5755,B1
0327-6139,B1
1981-5875,B1
2313-0679,A3
2178-3764,B4
0102-5716,B4
0505-401X,A4
1983-0777,B4
0375-8427,A4
1805-9392,A4
0372-5480,B1
0350-2457,B4
1467-2995,A1
1467-2987,A1
1476-5829,A1
0932-0814,A3
0275-6382,A3
1365-3164,A2
0959-4493,A2
0165-2427,A2
2090-8113,A3
0378-1135,A1
1463-5224,A3
1463-5216,A3
1873-2550,A1
2405-9390,A4
0300-9858,A1
1058-8183,A2
0042-4900,A1
2052-6121,B2
1297-9716,A1
0165-7380,A1
1573-7446,A1
2306-7381,B3
0161-3499,A2
2231-0916,A4
0972-8988,A4
2317-8086,A4
2176-6800,B1
0873-1233,A2
1676-0131,B4
2468-9750,A3
1809-4341,A1
0924-2031,B1
2176-4603,A3
0240-8759,B2
2317-269X,B3
1806-2490,B2
2254-6901,A2
2059-5891,A2
0294-1759,B1
0882-8245,B3
0945-6317,A2
0042-6822,A3
1743-422X,A3
2214-6695,B3
2397-9704,B1
1359-4338,B1
1853-6530,A4
2150-5608,A2
2175-974X,A2
2057-1577,B4
0920-8569,B1
0168-1702,A3
2347-3517,B1
2347-3584,B1
1999-4915,A1
2475-7462,B4
2248-485X,B3
1981-4062,A4
0894-9468,A4
1472-586X,A3
2317-6784,A3
0083-6729,B1
0042-7500,A4
0104-3064,B4
1809-1636,A3
2469-0767,B2
0303-9021,B3
2610-3540,B4
1950-568X,A3
0957-8765,A2
2179-3786,A4
0042-9007,B1
0104-0073,B3
2237-4531,B2
2238-6424,B3
2317-1979,B1
1745-0128,A4
2214-3149,B4
2446-8371,B4
1877-2641,A3
0275-6196,A4
1096-3669,A4
0956-053X,A1
2073-4441,A1
0974-4711,B4
2382-624X,A4
1554-7531,B3
0250-8060,A3
1741-7589,B2
1366-7017,A3
1751-231X,B2
1201-3080,B2
1876-1658,A2
0043-1354,A1
0920-4741,A2
0043-1397,A1
0378-4738,B1
1816-7950,B1
0273-1223,A3
1606-9749,A4
1567-7230,A3
0049-6979,A3
1524-4695,B1
0165-2125,A3
0043-1648,A1
0043-1656,B3
2212-0947,A1
0882-8156,A3
1948-8327,A1
2449-1608,B2
2449-1616,B4
2175-6163,B2
1983-6740,B1
2178-1486,A3
1444-6162,A4
0043-1737,A2
0043-1745,A2
0890-037X,A3
1550-2740,A3
1747-6585,A4
0043-2288,A2
0043-2296,A3
0043-3144,B2
1943-6246,A3
0923-4861,A3
1016-3115,B4
1080-6032,A4
0084-0173,A1
1035-3712,A3
1757-7780,A1
1939-005X,A2
1942-4787,A1
2041-8396,A2
1939-0041,A1
0511-9618,A4
1081-549X,A2
1559-4491,B2
1226-6116,A3
0309-524X,B1
2212-9774,A2
1530-8677,B1
1530-8669,B1
1022-0038,A3
0929-6212,A4
1743-3541,B3
1746-4498,A1
0363-0242,A1
1871-5192,A1
1049-3867,A1
0961-2025,A3
0735-6161,A4
1748-0280,B1
1336-4561,B1
0043-7719,A1
0043-7956,A4
1875-9270,B1
1051-9815,B1
1415-1464,A4
1984-8420,A4
2010-3778,B4
0971-8052,A4
1818-4952,B4
0819-4610,B4
1834-6715,B3
0305-750X,A1
2452-2929,A4
1467-9701,A1
0378-5920,A1
0886-117X,B3
2150-1351,B1
2307-8960,A4
2218-4333,A2
0976-6006,B4
1749-7922,A1
1007-9327,A3
1948-5190,B4
1948-5204,A4
2150-5349,B3
1948-5182,A2
2222-0682,B3
0959-3993,A4
2162-2000,B2
2162-2019,B2
1450-1147,B4
2161-6795,B3
2218-5836,A1
1708-8569,A4
2278-4357,B1
2042-5945,A2
1948-0210,A2
0364-2313,A1
1477-7819,A3
2220-3230,B4
0724-4983,A2
1607-8055,A4
1948-4682,B2
1875-0796,A3
1878-8750,A3
0172-2190,A3
1935-6226,B2
0043-8871,A1
1723-8617,A3
1257-5011,B1
1741-2234,A4
1748-8133,B4
2454-6615,B1
0043-9339,A3
1545-102X,A1
1067-1927,A1
1044-7946,A3
1756-5847,A1
1109-9526,A4
1790-5079,B1
1436-4980,B3
1561-882X,B1
1366-5928,B1
0049-8254,B1
0908-665X,A1
2179-2259,A2
0049-8246,B2
1551-4056,A3
0889-7743,B4
0965-1721,A3
0749-503X,A3
1103-3088,A3
0354-0243,B3
1390-938X,B3
2334-8666,B1
1863-9690,A1
1557-8542,A2
1862-6742,B1
0323-4045,A4
0179-6437,B4
0232-2064,A4
0044-2267,B2
1420-9039,A2
0044-2313,B2
0044-2186,A2
1125-1155,A4
0372-8854,B3
1205-6545,A2
2196-7105,B1
2194-4946,B1
0945-7313,A2
0939-3889,A4
0932-0784,B1
0932-0776,B2
0939-5075,B3
0942-9352,B2
1137-1102,A3
1980-4512,A4
0104-4877,A3
0577-9073,B1
1982-9108,B3
2545-6504,B2
0329-8019,B2
0733-3188,A4
1313-2970,A4
1984-4670,B1
1812-9250,B1
0300-3256,A1
0024-4082,A1
0289-0003,A4
1021-5506,A3
0044-5231,A3
0944-2006,A2
2165-8013,B2
0720-213X,A3
1432-234X,A3
1863-1959,A1
1280-9551,B1
1435-1935,B1
1860-0743,B1
1175-5334,A4
0344-8657,B4
1983-2621,B1
1467-9744,A1
0967-1994,B2
2328-0662,C
2177-5141,C
2318-7344,C
1668-2939,C
2175-8182,C
2175-8174,C
0104-7922,C
2594-8245,C
0871-1097,C
2145-1958,C
0023-9135,C
1984-1035,C
2236-4536,C
2176-3356,C
2175-6104,C
2319-037X,C
2175-1951,C
0044-5592,C
1028-3072,C
2375-3803,C
2381-1285,C
1532-8813,C
1784-1283,C
2318-8219,C
1518-0581,C
2527-0605,C
1809-8630,C
0065-7727,C
2526-6675,C
2595-3915,C
1981-4763,C
1676-3769,C
2315-7747,C
2315-7704,C
2315-778X,C
2315-7720,C
2315-7771,C
2315-7712,C
2474-7521,C
0001-4265,C
1519-7859,C
1541-115X,C
1678-1899,C
1697-4123,C
1557-9441,C
0097-8418,C
2574-0970,C
1331-7768,C
0139-3006,C
1104-4446,C
2358-3363,C
0301-2123,C
2333-7931,C
0138-6824,C
0210-9506,C
2236-2622,C
1600-5368,C
2605-2202,C
2182-3340,C
2527-0257,C
2525-9350,C
0103-5037,C
1335-8421,C
0204-8809,C
2317-9597,C
1809-8770,C
2183-5985,C
2595-9867,C
2595-7651,C
1415-6814,C
2581-4893,C
2581-3226,C
2581-5423,C
1221-5872,C
2336-6052,C
0239-6661,C
0065-1729,C
1392-1657,C
2357-8068,C
1688-9886,C
1808-3285,C
1678-488X,C
0325-2590,C
1414-7149,C
0104-8503,C
1179-318X,C
2042-4868,C
2366-7478,C
0896-422X,C
2234-991X,C
0976-3961,C
2192-8576,C
2472-6400,C
2379-1764,C
2513-0390,C
2354-2152,C
2639-0531,C
2169-0499,C
2518-3680,C
2163-2839,C
2474-7637,C
2466-0523,C
2573-2862,C
2472-6389,C
0974-3243,C
2331-5075,C
2331-1991,C
2328-4854,C
2520-7105,C
2377-8350,C
2357-8181,C
1179-9870,C
2164-2648,C
2163-1387,C
2374-068X,C
2424-7847,C
2169-0529,C
2332-0036,C
2373-6402,C
2572-6684,C
2475-7675,C
2169-2688,C
2523-3106,C
2168-9695,C
2415-6698,C
2572-8490,C
2055-6594,C
2576-4500,C
1991-637X,C
1684-5315,C
1993-8233,C
1996-0786,C
1996-0808,C
1996-0816,C
0189-6016,C
2237-8839,C
2002-7850,C
1296-9915,C
2182-9888,C
2447-8377,C
1809-4589,C
1808-1150,C
2357-9951,C
0738-145X,C
1887-9292,C
2026-6073,C
2156-8561,C
2236-6830,C
2594-5866,C
2525-6920,C
2526-7043,C
2359-1455,C
0103-0779,C
1808-6845,C
0100-7467,C
0101-1758,C
2182-4401,C
2525-8990,C
0103-3816,C
2544-5677,C
2253-7325,C
2575-615X,C
2574-0105,C
2473-6988,C
2375-1576,C
9780-7354,C
1369-8869,C
0002-2667,C
2445-4117,C
0717-4055,C
1808-5148,C
2447-8091,C
0002-5151,C
0741-9937,C
2447-0716,C
1677-9711,C
2535-0889,C
2595-3885,C
1519-1893,C
2168-8451,C
2007-5847,C
2175-3849,C
2526-124X,C
1981-2159,C
2594-5092,C
1984-9915,C
2176-6703,C
1518-0360,C
2520-0518,C
1982-1212,C
2334-2331,C
2162-139X,C
2325-4165,C
1557-4989,C
2156-8251,C
1554-3641,C
2328-3955,C
2167-9495,C
2330-8125,C
2349-7238,C
2327-6150,C
2327-6126,C
1086-508X,C
2166-4633,C
1553-345X,C
2321-9114,C
2348-9502,C
1557-458X,C
2330-8796,C
2317-126X,C
1553-619X,C
2326-0769,C
0148-7299,C
2326-8867,C
2161-6620,C
2161-6663,C
2160-8407,C
2328-5753,C
1557-4970,C
2321-2748,C
2158-2750,C
2330-8559,C
2333-4606,C
2326-9006,C
2379-2922,C
1818-6769,C
1980-4806,C
2359-1366,C
2398-9467,C
1466-0822,C
1982-887X,C
2594-3618,C
0104-4885,C
0001-3838,C
0365-0073,C
0100-1922,C
2595-1734,C
2175-280X,C
2359-2249,C
1984-8781,C
2237-6836,C
2316-3089,C
2594-6307,C
2317-0220,C
2594-6641,C
2316-4948,C
2175-943X,C
2238-0795,C
1981-9153,C
2316-8722,C
2594-469X,C
2525-3913,C
2236-3718,C
1982-3657,C
1984-6355,C
1808-8457,C
2178-8960,C
2236-0719,C
2594-357X,C
2594-9292,C
1850-1168,C
1980-0711,C
1667-3055,C
2573-3729,C
0921-8912,C
2210-7177,C
2161-0940,C
2476-1400,C
0209-1712,C
2328-5842,C
2160-6056,C
2513-9304,C
2576-2095,C
0972-2963,C
2183-265X,C
0083-6133,C
2108-6397,C
0003-4681,C
0976-1233,C
2572-2492,C
0091-7370,C
2475-9430,C
2373-9282,C
2475-9465,C
2639-9210,C
2616-2784,C
2518-6973,C
2573-105X,C
2141-9248,C
2476-2032,C
2381-8891,C
2379-948X,C
2378-9328,C
2305-5847,C
2305-5839,C
0003-4983,C
2378-9379,C
0197-016X,C
0084-7747,C
1464-0538,C
1746-739X,C
2076-3921,C
1898-5203,C
2537-5547,C
1679-7523,C
1688-8774,C
0212-0364,C
2526-706X,C
2525-300X,C
2346-3120,C
1807-9474,C
2525-3328,C
2469-0422,C
2525-913X,C
2448-1211,C
1518-3610,C
1984-7408,C
2179-9555,C
0843-6061,C
0219-0494,C
2514-1694,C
1808-5512,C
1559-6915,C
1314-7552,C
1312-885X,C
2152-7385,C
2444-8656,C
1660-9336,C
2359-4721,C
2190-5495,C
2576-9162,C
2179-6106,C
2238-3905,C
0365-5873,C
2378-3184,C
2525-3379,C
2168-9148,C
2317-6474,C
1414-8846,C
1808-5733,C
1578-0007,C
1658-6786,C
2458-5920,C
1806-8774,C
2455-9806,C
2456-0030,C
2456-057X,C
1899-0142,C
0985-2395,C
0003-9810,C
2455-2283,C
1989-8436,C
2454-7077,C
2476-2016,C
2595-2544,C
2638-5120,C
2455-5495,C
2639-1791,C
2578-6334,C
1552-8081,C
1807-8397,C
1853-9904,C
0873-593X,C
1518-2495,C
0871-2735,C
2578-0239,C
1808-2998,C
2178-0595,C
2447-4177,C
2446-9262,C
0004-2730,C
0365-074X,C
0103-5355,C
2526-5393,C
1982-114X,C
1415-076X,C
2317-7136,C
2525-6084,C
1809-9556,C
0101-6067,C
2446-5666,C
2332-2004,C
2317-6059,C
0121-5639,C
0122-1744,C
0102-3357,C
2318-5538,C
0103-8508,C
2317-613X,C
1983-6759,C
2640-2599,C
1414-6223,C
0893-7524,C
1532-4184,C
1927-6974,C
1982-7946,C
2182-8571,C
0004-4172,C
1647-290X,C
1806-2857,C
2376-7642,C
2332-9025,C
2513-8529,C
2319-2801,C
2581-4478,C
1683-9919,C
1819-1878,C
2321-0893,C
2278-747X,C
2456-7124,C
2457-0125,C
1347-9008,C
2456-690X,C
2395-4205,C
2091-0576,C
1793-5482,C
2347-8810,C
0976-3376,C
2456-9682,C
0972-2688,C
2456-477X,C
2313-8173,C
1911-2025,C
0265-1491,C
2304-0904,C
2177-9333,C
2054-7064,C
0888-6512,C
0873-3007,C
2357-7614,C
1809-5100,C
1122-6250,C
2241-8237,C
2407-9677,C
2241-7702,C
2241-8466,C
2253-6604,C
1768-3262,C
1680-7375,C
1680-7367,C
1867-8610,C
1981-1683,C
1981-8831,C
1981-8874,C
0743-4618,C
2379-7975,C
2378-3036,C
2381-9138,C
2381-9170,C
2381-9189,C
2381-9219,C
2380-0755,C
2381-8980,C
2472-369X,C
2381-8999,C
0004-9174,C
1991-8178,C
1809-1199,C
2236-1960,C
0329-5184,C
1807-6130,C
1516-3105,C
1806-8340,C
2075-1680,C
1659-2948,C
1518-4005,C
0103-8117,C
2525-295X,C
1808-2688,C
2380-5552,C
1940-0268,C
2526-9461,C
2056-807X,C
1025-4943,C
2076-328X,C
1984-6061,C
